,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000
0,0.5520280000000001,0.54971,0.5540125,0.5539448,0.5402463333333333,0.5500748571428571,0.5503954999999999,0.55034,0.5542866000000001,0.5565289090909091,0.5444285,0.5529256923076923,0.5528588571428571,0.5569236000000001,0.555156,0.5571883529411764,0.5569237777777778,0.5551151578947368,0.554949
1,0.064503,0.060637333333333335,0.055739000000000004,0.061788800000000005,0.060083333333333336,0.05890571428571429,0.055151750000000006,0.05432755555555555,0.060966,0.05546709090909091,0.06091,0.05494538461538461,0.05958114285714286,0.05290706666666666,0.054486999999999994,0.053261764705882356,0.055086888888888894,0.05444463157894736,0.055552899999999995
2,0.0534,0.051796666666666664,0.0503705,0.050258399999999995,0.05409200000000001,0.046978571428571425,0.04585575,0.048120444444444445,0.050953599999999995,0.04566345454545454,0.049272666666666666,0.04708061538461539,0.050341000000000004,0.04543866666666666,0.04555437500000001,0.04378035294117647,0.04470844444444444,0.045525368421052634,0.0455818
3,0.039591,0.03707666666666667,0.03480799999999999,0.0277644,0.025687,0.030352,0.023811250000000003,0.023694444444444445,0.0234842,0.025906363636363637,0.025091000000000002,0.02432046153846154,0.022083571428571428,0.021240933333333333,0.020118125,0.02014952941176471,0.020306,0.023149684210526315,0.0221543
4,0.031273,0.028664666666666665,0.024439000000000002,0.020743599999999997,0.02144566666666667,0.021964857142857144,0.01608575,0.015836888888888886,0.016720000000000002,0.016476727272727275,0.017046333333333337,0.015906923076923075,0.01457,0.0148488,0.014384875000000002,0.013302352941176472,0.014301999999999999,0.01636705263157895,0.013251200000000001
5,0.02854700000000001,0.023481333333333333,0.020955,0.0182536,0.01682233333333333,0.017062571428571427,0.01628725,0.012943777777777778,0.014991399999999998,0.012938727272727274,0.013565166666666666,0.013527846153846154,0.013077285714285715,0.0125916,0.012302374999999999,0.011007764705882352,0.012463777777777778,0.01258221052631579,0.011161
6,0.024931000000000005,0.019154,0.017939,0.0147668,0.014010000000000002,0.01288942857142857,0.012845250000000002,0.011351111111111112,0.0107592,0.010083454545454546,0.011263666666666665,0.010738461538461539,0.009531000000000001,0.010275866666666668,0.009298,0.009132588235294118,0.00937511111111111,0.009268631578947369,0.009198
7,0.013941000000000004,0.011416,0.011199000000000002,0.0094648,0.008675,0.008010571428571428,0.007339250000000003,0.006654222222222222,0.0068888,0.006613272727272726,0.006432166666666668,0.006186307692307692,0.005348857142857142,0.005699466666666666,0.005677625,0.005000470588235295,0.005213000000000001,0.0054003157894736845,0.0049387
8,0.013943000000000006,0.011374,0.0107445,0.0096964,0.008808333333333333,0.008148571428571429,0.007776500000000002,0.00711,0.006994200000000001,0.007014545454545456,0.006560000000000001,0.006917230769230769,0.006408571428571428,0.006641733333333333,0.006285375000000002,0.0058858823529411766,0.006096666666666666,0.006235894736842105,0.0058324
