,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000
0,0.582,0.5746666666666667,0.575,0.57321,0.5586666666666666,0.5657214285714286,0.5650062499999999,0.5646666666666667,0.568,0.57,0.5578333333333333,0.5653923076923077,0.5654285714285714,0.5684,0.566378125,0.567414705882353,0.5671111111111111,0.5649500000000001,0.5645024999999999
1,0.082,0.07466666666666667,0.06901249999999999,0.0736,0.07034166666666665,0.06828571428571428,0.0635,0.06178333333333333,0.0694,0.06254545454545454,0.06766666666666667,0.061384615384615385,0.06629285714285714,0.05946666666666667,0.060125,0.059294117647058824,0.06122222222222222,0.06084473684210526,0.061602500000000004
2,0.06902499999999998,0.06334999999999999,0.06201249999999999,0.06041,0.06333333333333334,0.055142857142857146,0.053,0.05533333333333333,0.0588,0.05254545454545455,0.05566666666666667,0.05307692307692308,0.056857142857142856,0.05093666666666666,0.051375,0.0488235294117647,0.050222222222222224,0.05136842105263158,0.0505
3,0.052,0.050683333333333316,0.0455,0.0356,0.033,0.038285714285714284,0.0305,0.029777777777777778,0.029604999999999996,0.03327272727272727,0.030333333333333334,0.029388461538461533,0.02686071428571428,0.025733333333333334,0.023753124999999996,0.024588235294117647,0.024669444444444442,0.02758157894736842,0.0263
4,0.043,0.03933333333333333,0.0325,0.0276,0.028,0.028857142857142856,0.021,0.020666666666666667,0.0214,0.021459090909090907,0.022333333333333334,0.02076923076923077,0.018146428571428567,0.018933333333333333,0.018375,0.017294117647058824,0.018555555555555554,0.021157894736842105,0.016802499999999995
5,0.039,0.032683333333333314,0.0275,0.024,0.02266666666666667,0.022285714285714287,0.02175,0.016666666666666666,0.0188,0.016363636363636365,0.017666666666666667,0.017076923076923076,0.01714642857142857,0.016133333333333333,0.015125,0.014,0.016224999999999996,0.01631578947368421,0.014002499999999998
6,0.035,0.026,0.025,0.0204,0.018666666666666668,0.017142857142857144,0.017006249999999997,0.014666666666666666,0.0142,0.013454545454545455,0.015,0.014307692307692308,0.012146428571428567,0.0132,0.012,0.01188235294117647,0.012222222222222223,0.01168421052631579,0.0118
7,0.018,0.014666666666666666,0.014512499999999989,0.0124,0.011,0.010285714285714285,0.00925,0.008666666666666666,0.009004999999999996,0.008549999999999995,0.008333333333333333,0.007846153846153846,0.006714285714285714,0.007333333333333333,0.00725,0.006352941176470588,0.006666666666666667,0.006947368421052632,0.0062
8,0.018,0.014666666666666666,0.0135,0.0124,0.010666666666666666,0.01,0.0095,0.008444444444444444,0.0082,0.008545454545454545,0.007833333333333333,0.008461538461538461,0.0075749999999999975,0.008,0.0075,0.006941176470588235,0.007222222222222222,0.007368421052631579,0.007
