,1000,1500,2000,2500,3000,3500,4000,4500,5000
0,0.601,0.588,0.596,0.5828099999999999,0.5786749999999999,0.5891428571428572,0.5915,0.5804444444444444,0.587615
1,0.149,0.138,0.1355,0.1372,0.12734166666666666,0.12485714285714286,0.1155,0.12244444444444444,0.1278
2,0.058,0.05333333333333334,0.044,0.0444,0.035,0.03685714285714286,0.03075,0.035333333333333335,0.0314
3,0.043,0.03866666666666667,0.034,0.0328,0.028333333333333332,0.030285714285714287,0.024,0.02311111111111111,0.0226
4,0.032,0.028,0.026,0.02200999999999999,0.020666666666666667,0.016292857142857133,0.01825,0.014444444444444444,0.0144
5,0.019,0.014666666666666666,0.013,0.012,0.010666666666666666,0.01,0.01,0.008222222222222223,0.008
