,1000,1500,2000,2500,3000,3500,4000,4500,5000
0,27744116.10124186,27744116.10124186,27744116.10124186,27744116.10124186,27744116.10124186,27744116.10124186,27744116.10124186,27744116.10124186,27744116.10124186
1,22817056.65017253,22706729.339551628,22633070.96021548,22728424.184385985,22662669.993876807,22687878.834976308,22689247.811173975,22700077.677466664,22735809.291106027
2,20769181.271317754,20338960.095235463,20660910.144451905,20300779.7972948,20174815.41491071,20356224.589361724,20216648.537922874,20272060.60712435,20434595.982256733
3,20617538.072021745,20163804.629135147,20441486.377531648,20072380.81436607,20106526.130238026,20116190.882037003,19838279.503209464,20140160.886327438,20057104.441111773
4,20389332.68614905,20156927.69355041,20328138.61426949,20041682.51196753,19934091.386282556,20017503.963965684,19959946.44435054,19994947.878581688,19958428.39539907
5,20452399.09085308,19940817.590343527,20134763.116754264,20088953.10982813,19930688.616951402,19874620.34841376,19976866.03907271,19879646.42651522,19913150.65703403
