,100,200,300,400,500,600,700,800,900,1000
0,1.424536470142474e-19,3.509090026610176e-38,2.2412207127690596e-52,4.1022381798716925e-69,1.7740164804653406e-80,8.297945479850165e-98,3.854770421632956e-108,5.370655214914371e-122,1.446303193528823e-137,3.930662208456009e-157
1,0.11119526053829192,0.0297148244707607,0.06580849821915531,0.036569856408414286,0.028872715710872313,0.002153187784766389,0.0032635552622524277,0.004339888359398877,0.002742133341921166,0.002393409648884169
2,0.1548386665118475,0.039315845814539174,0.12068533976435449,0.04457247091405896,0.11136835555551457,0.012888917414279943,0.019252769145486844,0.016347766245903225,0.018264906752865868,0.0170346454925208
3,0.21117008625127576,0.1420746514551761,0.0812184963146534,0.054052912731737235,0.22634729051389657,0.15849804097442632,0.14250036794955662,0.19814944570245657,0.23242504948154008,0.13385273551786803
4,0.2819416298082479,0.2704743832803917,0.14597239197239315,0.21070561249668102,0.3293581065813255,0.23041761984981923,0.34591770461911003,0.4274913852077103,0.28104148491901526,0.3136800387320582
5,0.36818778606286096,0.32811544409418575,0.3958302746926979,0.32218506015364723,0.4599232291065006,0.25920433878059906,0.31297853137502823,0.46556062248494656,0.5808825389822075,0.43260886958153144
6,0.469506448503778,0.5452713464323318,0.7220634112888834,0.5812138636684575,0.6659218712646571,0.48536892698523965,0.6303382421455401,0.7115715557110696,0.7377635382662405,0.5728904395829821
7,0.8154147124661313,0.8655265369450457,0.9414474696413693,0.9843558982396782,0.9603008958861495,0.9834387287699125,0.9749460951343669,0.9936870763248925,0.9881570942350829,0.9969602438295625
8,0.9684099261397212,0.9238374197330625,0.9879477457246794,0.9843558982396782,0.9959527565364388,0.9967981991622763,0.9931876872902919,0.9875058444966525,0.9970690238224765,0.9969602438295625
